date,Skiing,Rafting,Cycling,Ice Skating,Surfing,Snowboarding
2012-06-24,208.7418175987206,811.2102187044752,1119.3702799770524,254.4903083239261,632.7168745406308,89.83554011689444
2012-07-01,237.9762761908738,953.2958623444736,1387.4714425811485,283.2193984091591,661.8824101907466,85.11045644601106
2012-07-08,253.1784217636861,816.3779183653218,1421.451030249217,273.9159373817158,706.4986845761526,98.41796727858566
2012-07-15,252.3128604704159,802.7918636577305,1335.537440880414,289.7015010282958,664.7064898820432,107.4496980031329
2012-07-22,260.74297157165586,785.1320326885293,1727.1359086376851,279.517014647916,798.9010201062226,109.19989264191848
2012-07-29,281.3383544529777,676.5140264808813,2004.1100589794653,318.4895304746383,1182.1001432225214,138.5397472417508
2012-08-05,263.993428235637,642.9163499019886,1698.3422520586648,288.0260760846736,756.0271521023055,120.48536954741095
2012-08-12,272.29206743347856,559.9458198227688,1131.629404134694,249.16542354762987,572.0910670408948,126.0760866484454
2012-08-19,256.37342100612057,443.990030388355,1918.483168097427,242.8135701334745,563.6764784888758,135.17152395897972
2012-08-26,276.0871146374258,385.1688497445791,1340.6213274971085,213.5457152692623,550.315527761199,148.82488370651583
2012-09-02,282.1228393131637,280.686367400652,971.611940407847,255.3523953005486,533.9266713731352,162.86456591088665
2012-09-09,287.87388425498017,212.91780745043312,901.3628250032782,238.1537103547912,496.6163073966002,185.333825230991
2012-09-16,299.4649737780976,171.80378599944518,898.2638137124256,247.9991172128404,485.0132960166813,178.9832260894761
2012-09-23,300.45221622752194,154.11208271571584,831.0695397803806,246.06407847306247,457.8718884637344,183.7081108404943
2012-09-30,336.7378958367499,134.80624156878625,829.9142429982561,278.9727228467365,482.1183070698127,194.90760849596435
2012-10-07,350.42518255104056,118.69974033699366,851.2275429497452,292.89722515508254,451.6100875773273,236.78395635886565
2012-10-14,372.6366380887719,111.46040731534517,709.4910758392834,309.9812628758728,426.6931262651592,238.38360780692287
2012-10-21,375.1244671913123,75.6578120574045,851.5424587663787,348.25658442949793,425.1584813601,248.62915792709225
2012-10-28,433.104917785374,78.6158396730936,711.7328402445122,357.54118652056303,514.7514137047644,274.3062951799705
2012-11-04,444.7015270540584,65.53612876791766,896.6480076524525,551.1813529310581,421.43665009499074,309.3599449659421
2012-11-11,551.1537422646028,70.09725826869948,690.9822122885755,766.7877349942784,457.79756877516616,353.3428089991612
2012-11-18,561.1333760492308,70.94850304290756,662.9712019537988,1279.6733442049936,450.68532688495503,411.81989282117735
2012-11-25,768.2898777710067,83.9911640794341,700.4360291607247,1292.6694914223851,467.8899948668871,457.7946115775528
2012-12-02,703.458895740304,77.9065109190871,717.8740448108063,1415.0579315925372,472.71849180709165,435.52100291484703
2012-12-09,808.1800738414552,73.93519013131373,636.2315059598483,1562.259806022208,442.7547430133837,476.02255874998
2012-12-16,1021.2941358543898,69.27934160860745,600.2689238208487,1799.4691840568726,382.9327157688773,544.8383010477364
2012-12-23,1448.8037579498396,72.77330061741847,613.8923010405385,3114.2754309554825,448.3484925132893,723.7019144500416
2012-12-30,1597.4735972379035,108.81711739286816,719.2447376034788,2667.231319998297,452.1923769089176,728.6904148094322
2013-01-06,1241.87927532116,128.5174721626417,773.5305220213247,1332.4618273431984,376.3387650136304,578.6174979504015
2013-01-13,1126.9768168684327,120.49314238665583,872.4968398763693,1003.706226823438,428.41977098658674,536.4115749929739
2013-01-20,1126.8104508724086,131.72971085970235,821.5469239247277,1105.3752802875647,445.37024602728815,553.3352259722963
2013-01-27,846.4425011549228,112.80490546172852,751.1665760497864,907.325959163672,493.35515647185895,507.9939772616849
2013-02-03,1023.6486710941444,123.34103728125255,776.4381946501964,700.6463358813711,420.7973973561771,397.37317251545926
2013-02-10,1015.8516290071876,136.80324013484477,775.1771093547784,804.6409096315384,400.8738065175668,378.28387459422703
2013-02-17,938.0429892405884,144.68176652965303,741.3794491169959,783.9939921480922,440.4046535217712,399.8595049326776
2013-02-24,807.9841585545992,157.86461208451652,854.0483919221476,567.98939696754,415.684532853428,344.23792771736
2013-03-03,749.9112618275362,170.28742882499142,820.7286907098658,497.75023266543616,431.4245414335056,283.28720778088905
2013-03-10,612.7218519290606,193.57785156486523,830.4441658013691,449.54230760685135,429.8319265846714,231.41687791359203
2013-03-17,513.3656016521627,182.10436005495697,848.4005216906361,405.4278903794848,422.7990166383498,201.9835826688756
2013-03-24,471.8314693066585,181.7411129330948,929.2813846186218,400.5966272279646,429.11940393478665,167.49384947695785
2013-03-31,342.8788663557038,204.5640993829215,911.0784979403128,317.823536914724,428.4952947099193,134.38945970344002
2013-04-07,260.32436758142126,228.99015286288133,929.0642486278318,242.5846436159508,448.1581745331243,106.59547078254631
2013-04-14,224.3355312761448,217.74605798433024,860.062733379898,208.36564409400097,389.1725311515448,98.00756607521518
2013-04-21,212.50701233956332,259.7064514835218,950.1178875416042,215.63150904434832,435.4160777949016,96.84400280727736
2013-04-28,186.7610195092395,265.1110389908393,969.8765083294104,191.80079351395213,440.9652723905052,83.99078258566011
2013-05-05,184.458241473246,311.6712430975111,1019.8102003356622,180.54361640329424,493.850169315114,79.4787885981923
2013-05-12,176.865215139729,355.8405171626398,1063.9290325378277,180.1933061931894,502.523668299747,75.71211759749387
2013-05-19,186.48902056630843,435.5195212976009,1080.9913593202823,194.8689187997352,514.4635912897731,72.30046169027545
2013-05-26,197.18615265704463,479.74705839497415,1078.1118887443488,194.0642421954176,503.88617120093744,69.39642275440121
2013-06-02,174.53559655911468,514.3975243883739,1024.2645635323545,195.07570450061672,498.5930722016555,69.3406986453707
2013-06-09,177.93314502556103,591.9491583891231,1009.702322337282,209.60740964144605,577.8957223777595,74.65132215608332
2013-06-16,182.7541749910956,640.6435642205857,1027.0843813268443,210.90159353694884,591.4348851409266,69.15960860855554
2013-06-23,189.47539068071904,718.5839669143038,1055.6683322069343,230.64355680429,582.8161379624339,65.04122907859852
2013-06-30,230.9054626953184,872.0401017523513,1364.867093043904,248.41230678774423,621.9202334449229,65.41831655329855
2013-07-07,229.33205437588265,759.43256157855,1202.460582494256,228.7590075176821,658.5265134491518,80.68561578691192
2013-07-14,240.7553137529869,711.38332444608,1294.125948075951,244.1522510953737,786.8636813977756,90.13518234946316
2013-07-21,227.5327554880129,728.7400355416381,1164.300752075554,226.90017396150765,1295.4144337183516,97.13531639630604
2013-07-28,243.13055698019463,673.8893849231551,1011.5634705742976,240.2405468310438,912.4782049737524,95.30890358484277
2013-08-04,249.3960057300368,629.3060300390905,1040.3134010111971,239.33835434286303,608.0019737715783,109.17489164230447
2013-08-11,246.81085316345656,529.344538884933,1056.364535236875,237.2280120489178,583.3861869162976,106.07011862017472
2013-08-18,248.1862089349127,411.4067326382169,1306.3505276389535,221.76830815756864,536.8624791177918,108.32368664290304
2013-08-25,255.4394915838832,427.93256019310905,989.514408237126,205.86458896550133,480.5843299352069,112.50027565021954
2013-09-01,277.5282109203863,276.6981770387601,937.7126110927048,237.5350039209038,502.7221290180739,134.61419003142035
2013-09-08,275.68153903635664,204.09271344168585,886.3921362015575,213.25544854238623,442.12702077202266,150.1969850701047
2013-09-15,269.21878495828105,158.59894313147518,832.1606533517817,223.8198451506463,426.6848718608428,159.3805287999251
2013-09-22,292.5249134843527,134.16162121697735,888.5023512408051,236.4544645447477,404.2455776163488,171.78176020534414
2013-09-29,295.66750739997264,123.2060451401911,836.8351630660136,228.7557432689256,431.141582101028,172.96984678663895
2013-10-06,325.58701015041686,109.82448373482144,818.5336543002347,274.02571731264976,405.9696666258734,166.64990801407984
2013-10-13,360.89312385486267,93.64135852684772,680.7946336008285,316.8565809154504,374.31695715555816,185.819625496284
2013-10-20,382.8475151161653,88.14369183193371,730.9946361233737,346.9364645126478,393.7675200691227,225.5531800428436
2013-10-27,421.8586398196762,71.88542385810632,670.181466714156,389.89007724605824,454.3979359279496,235.0588380818254
2013-11-03,492.8600876237234,69.19562455954029,701.2442381642253,601.4268904764298,427.0705112864501,285.0730809305538
2013-11-10,561.2299166248248,68.49142868096787,736.0357019155888,811.0233514428586,460.3088215776409,325.9516236779262
2013-11-17,587.8052373784994,75.74300031462653,617.6163899629926,826.0536262155272,423.9695604482624,367.2550159803187
2013-11-24,651.5248394061939,75.56937955477188,608.797750168101,1476.4966558821052,448.2246423128454,435.01223514198256
2013-12-01,730.4373257259507,74.06404555068825,735.6428067234037,1359.587872516644,418.5362454156099,484.6427605447579
2013-12-08,915.3101122638004,78.41734745857067,665.9877935950836,1590.4078934770066,427.14426357346105,644.479671220071
2013-12-15,1051.1359155540345,71.11453891854508,652.3419036220316,1799.852274954966,413.03473247151055,589.6016854120811
2013-12-22,1380.1157017293845,91.461349874983,631.0900355245267,3187.178891100811,444.47531326531225,626.1634186364217
2013-12-29,1663.916185862449,101.38595676874492,712.0566699378038,2857.890977698109,453.2106087578409,586.2702264222429
2014-01-05,1321.8397617412115,116.54913926366048,788.273384823489,1447.5336095129428,439.95584189418,547.8400668527881
2014-01-12,1192.540744044249,130.8354276040906,761.6203241803403,1444.045593973333,437.3919759701935,531.3083338133723
2014-01-19,1098.2664681679548,124.5957618099014,741.5966723804137,1205.6246620902486,532.8604243933547,583.5834371874782
2014-01-26,1064.5469791826124,118.90795549800018,714.262509323396,921.8005111443294,433.53082967350633,525.7796746249765
2014-02-02,1544.0050902093767,107.51736192079191,673.9544258829707,1220.297286588302,387.65748580428186,827.6323042457011
2014-02-09,2982.421221143872,116.67442114323116,720.6058371374686,2996.258557602792,431.8058990791552,1894.4714694862928
2014-02-16,2279.104410775716,124.79476401556884,760.8220754024454,3278.503955403157,415.01064764824525,964.270543597542
2014-02-23,1130.6168926651255,135.18907451488838,751.7541351054675,1097.1331866178714,411.0982405916349,583.0626139974861
2014-03-02,770.3520689655027,146.63491295631212,771.3620463689871,726.167852526947,406.1920921193732,389.538350806162
2014-03-09,610.302410717437,154.69370788213718,831.6765133475292,553.2180498686672,408.34113292917726,266.92572411824347
2014-03-16,483.6317877237751,158.69332804678382,805.8379106346968,454.6302169641282,395.54964563833227,209.2878074688744
2014-03-23,416.5135932161693,187.0267289238588,830.9655004841885,402.1837656441516,420.2026594363504,170.34557301973203
2014-03-30,338.8792575677755,202.0937130600672,841.8447725421702,327.3166915137978,416.6800459651251,144.7071254601043
2014-04-06,265.847661662451,213.98425952025173,913.4288716075176,274.4921788904427,458.5632410618999,113.27776592806975
2014-04-13,221.2868850642068,227.10718092940985,921.8315366650596,268.0098820219894,418.1414696004763,93.30058607000632
2014-04-20,214.1758525658897,251.97750947839896,915.1710069059716,229.1862002171557,445.6851470238405,84.61062007670738
2014-04-27,166.3664970043352,242.1476604080674,876.6153169510195,210.87893080012623,412.4625431183832,90.04785579808829
2014-05-04,170.94020216891474,288.93158065324366,900.9868268525578,198.3367345075089,405.325735474509,77.75402761944866
2014-05-11,185.3496224454373,321.5082273503996,982.5236872409788,202.25022173943583,427.5933809092705,76.50431294988125
2014-05-18,183.2568058236415,421.8249917405796,964.219817187227,189.29176112133712,454.5128761993996,78.79361433219803
2014-05-25,191.9428687071041,462.5268949433554,1065.3891795105235,200.2933579445147,473.7028244933488,73.19713277794696
2014-06-01,167.1363940384281,478.404988798427,1010.3065656832732,192.6234453712109,500.6498125552581,67.41719471980414
2014-06-08,176.3712053554387,541.1171439709501,941.6874944684852,207.56191898136933,463.704540702939,69.37911273477643
2014-06-15,187.66161013294635,642.5228711577398,951.3469076751352,200.30448634360337,504.5125625534949,66.26123073761761
2014-06-22,171.44111868665175,671.1823576808569,950.3364616616116,227.27442047521745,517.36531135853,62.15141389550128
2014-06-29,202.63727057247613,807.3726227296683,1042.164088559866,203.1604609745959,572.365597911929,69.03026209694691
2014-07-06,205.1607233593309,782.4384904936131,1188.6568861191683,231.65944469487147,583.6021525940936,59.90956155474725
2014-07-13,211.75713822427545,795.8647076432917,1152.72587259421,237.79632878681315,617.9303976471067,67.63653977008637
2014-07-20,231.4630494066101,694.9308540306992,1159.7609854060613,252.33312790504164,697.1920460230252,76.9200085134817
2014-07-27,239.94539083139227,687.7633795769167,1006.5268422050846,244.7298558630577,894.3086525121075,82.98985125757083
2014-08-03,250.6668020879624,579.5845131885753,916.050585167231,256.39815672646614,664.6654367794756,80.9960443245072
2014-08-10,237.5739143580024,502.9995600707665,909.504174688817,224.55815509776272,539.7979769209267,86.76317068711889
2014-08-17,256.212616285986,412.1990974349182,1097.1456121356518,248.0507242507742,506.4635447037173,96.25544019219826
2014-08-24,263.912095430542,366.54795086737454,978.642023285438,229.0616003585329,541.5338339142191,104.4367094773702
2014-08-31,260.03455198342897,266.2054840487316,886.7082727717483,239.5469662353068,436.34049561064654,127.16502946305886
2014-09-07,271.42226252636954,172.4840313966333,879.1036664344774,235.574769812102,434.150028095884,138.55492707886864
2014-09-14,279.9776743133356,156.06618814991313,1524.0888827499575,220.44607625993063,417.9179778396774,139.46683236078948
2014-09-21,287.8020758272279,145.2724610515301,934.4165686499804,254.37860323497995,397.8413712432991,150.58046581704272
2014-09-28,313.6074245095259,123.654370263782,791.8910673228683,247.34324393836445,378.44420303745466,170.60850949584068
2014-10-05,318.87487377827347,116.69025439516444,760.3853612833685,278.09896507291774,388.44396860576825,166.06627263391567
2014-10-12,349.452052070672,93.076986191864,711.6130963106287,300.3305413979291,348.73603016294817,172.34615546520956
2014-10-19,355.4571456257342,86.62443428169787,627.4262477813604,320.0723641746398,350.863941727582,195.0819851184356
2014-10-26,362.88501788314494,71.03876901340671,652.0420790920045,352.3207557080925,357.4233803722675,212.9521207739976
2014-11-02,453.3084198324989,79.11053463402833,568.8523105751772,556.1789786687176,361.9313394426506,260.1633707572197
2014-11-09,562.0341252990437,71.15901570877132,655.1573540193951,826.855994426176,372.05324750030667,325.36502864974534
2014-11-16,641.4502490757271,69.4271454564887,606.4686480303039,846.3990151518649,341.8169492261471,372.8627339400301
2014-11-23,710.1487351140156,66.94091153940037,606.4293761375895,1466.6179466555002,373.1041509159491,387.5501616542784
2014-11-30,714.1980622332362,68.97641204508552,667.6353852209603,1374.712096286723,355.585824604543,426.2451111433477
2014-12-07,754.5216403843853,80.77843770218294,618.6641120855876,1568.4199611017166,426.2731551364557,427.3673136028327
2014-12-14,825.54381670539,77.25970925368861,617.7473308391666,1878.057374296284,408.6210117432268,465.0464583684401
2014-12-21,1135.736717083777,90.0980418753544,588.4754827018346,3037.554084759064,377.3521224536966,528.2940877589417
2014-12-28,1370.1925950666907,107.94065053544904,702.1566218922231,3265.279174693721,365.5474148351362,533.0280976336303
2015-01-04,1191.435010482201,111.36699268788708,697.7992153379324,1355.233498281296,343.80794214825755,480.032173726602
2015-01-11,1116.3672090929117,121.02822855531264,709.7011812241713,1237.8417262589069,356.2779571451026,456.1305838994344
2015-01-18,1045.7688671765502,123.83876050680654,676.6823105530658,1135.2150553602148,350.8594834506397,414.7420632446157
2015-01-25,965.161838786126,130.62485580420568,685.0624634963342,893.3528745161718,348.4114733558685,425.9144281560007
2015-02-01,844.9569395188967,121.07348391704886,664.5948943487067,736.8491184643867,340.5144444473801,372.3381783057798
2015-02-08,966.9343245931328,131.74579685281927,672.6748541609109,732.8831400829326,349.6586847140862,316.8127378060167
2015-02-15,960.7812023976838,136.38512224399832,671.4880753560535,704.3923797384941,389.0886479707086,306.36474469390475
2015-02-22,797.1246544239306,134.57023775720862,679.4403352042,585.308934539979,365.6942573978775,283.6144639766121
2015-03-01,753.5340031209416,150.2165810806562,707.4333878421854,532.7850005241278,359.2584151087211,309.5903895709078
2015-03-08,604.5073942434536,174.0049642981485,787.7974901667517,457.23284688335104,393.0024515086723,219.03768340791345
2015-03-15,465.2991789382408,170.91816934722107,814.3073140256301,348.77246229551736,400.84199555962834,161.33102265598876
2015-03-22,401.6936179517762,177.2029128184282,779.9309120633695,307.41420452424995,387.77627094256593,128.99223206399
2015-03-29,415.22253679885176,217.74558732999063,839.7825436774318,273.7877030778768,385.1072108144884,104.9564939917209
2015-04-05,319.3638642034869,214.6170938932109,796.7884271555954,245.15190805900863,405.18910406356656,80.88184446192348
2015-04-12,262.12115275196805,188.92950797897083,889.771595237882,197.42275552841136,395.3546695442162,77.64691875278811
2015-04-19,223.51807796731103,227.70441879134685,825.04146946484,191.8357897022859,355.3922135200368,73.82782982869534
2015-04-26,183.98469958295263,238.84022575200217,880.3411469922123,166.58681314392052,391.3659370258409,68.51038642894164
2015-05-03,179.61019722982002,269.61087190180626,938.018255804462,166.19589788011078,383.0359806752565,61.55378667324171
2015-05-10,176.59973400620942,327.37632135722134,906.864943603878,176.2637800058978,409.5728748837169,72.5407190682023
2015-05-17,183.7592145533764,405.1005016677007,950.553349080554,173.22137370974627,403.3434510877892,62.40178641674441
2015-05-24,211.50412376309623,445.3321586144119,931.6671325236276,181.2145965588552,405.6425446858118,66.13328254897606
2015-05-31,188.4727072807061,462.8527707517548,943.5183890683368,196.83455255984487,442.1141747328983,65.45710098428363
2015-06-07,188.4952733210349,560.1043713103649,948.424118151092,201.9033124631311,450.83090824495457,63.49905201766778
2015-06-14,180.4106523886396,629.3160311232659,922.1103888103634,207.5782158726541,470.9739234899843,56.60957295960948
2015-06-21,188.64647902856424,684.2673371168916,867.8169991861007,223.327306897862,465.12326042252,57.46356618103311
2015-06-28,222.3456762866712,726.249357860389,1035.697986975922,234.59598655020068,507.1079289640765,61.69625837546003
2015-07-05,259.61319004856915,738.7968079210144,1115.842286666601,215.29645488669703,506.2642360658231,65.29109819478649
2015-07-12,204.00042957858352,728.8897605265735,1070.90797261916,233.29323125815856,504.69223872110194,65.2405078775985
2015-07-19,252.19483501452288,764.0522633879759,1102.8391842027556,258.0028293888976,811.486382207511,62.70722209579572
2015-07-26,257.6740910488738,737.2264935916999,1009.5351468807264,257.6999728950391,741.8075848277281,73.93924050459168
2015-08-02,255.3243650700242,634.2300321311873,959.6962117551052,251.729809807602,707.1094083457086,72.4846696016136
2015-08-09,261.5047389932991,560.5231134737576,898.8658179454458,243.09150394171627,511.24214383964966,84.43374154257722
2015-08-16,251.39589071355047,451.0842071372726,1031.169791756031,229.8535981141319,502.1633479909983,79.34061705768268
2015-08-23,248.11133073909005,330.1369235419969,901.1192689225144,185.7585122383311,474.6222201278213,97.11033259202988
2015-08-30,275.11023506594813,328.9076016372828,854.9215919463803,221.47342068649985,457.5837291645257,103.17335290761086
2015-09-06,275.2143346972763,257.29339663279177,812.5672602633326,236.56382003200912,463.8527967967187,127.82163842726573
2015-09-13,272.05519493444825,167.1202524109695,757.3956051394383,228.6102508203537,425.77165935837127,123.63150145813276
2015-09-20,272.2553737355391,150.4956765668052,825.5279120739476,220.4836660135656,394.6878700655573,129.48831959722713
2015-09-27,301.6707341115855,116.03412970215716,734.9191588283411,243.5065669800956,390.3854501843662,141.14791711861483
2015-10-04,321.7583475964275,118.16404870243127,711.3584889483249,260.1990099529798,354.54959658921234,140.13751617851077
2015-10-11,341.4932986712216,98.64078201155075,681.7548482975392,312.68510492886674,372.39324187599976,143.3899883363204
2015-10-18,374.4696528490011,91.4176308804517,648.2100568284187,303.9938673225028,314.8962635141577,161.48773909707683
2015-10-25,386.0291478054223,80.1823431351719,630.8688237299433,318.1828170061284,331.2880283930967,164.74883602565433
2015-11-01,457.02625313325655,80.58872356530402,620.4581257052218,511.4157939727056,354.9450175319491,203.7724292518015
2015-11-08,494.3445882552141,65.28226388073469,578.6711683142818,667.776306963874,332.3928800795733,251.83358351634172
2015-11-15,559.1218739923104,69.02532455617322,592.5990554165958,947.3535297170469,323.7199181159206,290.0423212119264
2015-11-22,693.8048377192097,67.03838233491602,613.2610920480065,1415.329973525234,331.84859379665227,351.6921101593068
2015-11-29,716.2750577123593,79.59809464534376,640.5565617100034,1394.220121004511,368.47915204316587,372.6751592724186
2015-12-06,776.5853709180859,77.72101629445426,661.2950784539214,1594.2464127286603,393.4158986520254,383.4160902032493
2015-12-13,867.7613620177755,78.08101026410102,612.4555039647054,1706.1341286917127,377.26513539698334,406.7361427542669
2015-12-20,1093.9726509350842,96.72537682770935,588.7501509802079,2692.0437529251526,372.8792454161082,471.81311248878
2015-12-27,1321.414792882976,121.51029643213008,637.3610268322215,3332.489970379471,367.2052006003936,500.8811571451526
2016-01-03,1164.9572675336026,119.30050863528184,643.7501774298167,1643.9204760024777,354.19722492388,497.689576910377
2016-01-10,1113.80793588681,103.75878388263564,624.898464090387,1167.944453950512,335.14437995147244,488.3460130507191
2016-01-17,1243.813736636806,117.4182374950036,653.5592897644749,1154.4604910073058,355.8421178889517,487.1790174169954
2016-01-24,1127.583626863974,117.48736448289311,638.4007727891207,1058.01223070651,374.2670699619985,553.3527374580245
2016-01-31,1006.501131439232,123.39703974308075,658.4161763563676,805.6995106730785,361.6905183486791,483.7105169045671
2016-02-07,995.7084316143486,118.56823377279537,640.2946663750429,709.2018451073895,392.6178963113197,362.3395818892757
2016-02-14,942.1793464794936,136.41803224316243,667.8541613778287,748.1829839265687,355.7480495887033,311.0330843590955
2016-02-21,779.4084355644139,144.1778232757397,702.4796171015562,554.551848431122,423.0565893582496,256.3308920787218
2016-02-28,643.2034209367431,163.22882215101137,774.8570344866931,516.3119295837423,371.36866662209,221.4440053078259
2016-03-06,601.9445343499021,188.44660202633145,744.6021891003471,390.0721476073632,369.59427395158826,193.8515230846052
2016-03-13,498.8844492653477,185.32557202039223,753.6294874233524,363.1273761535585,373.3440433011124,152.03259610882657
2016-03-20,422.3035934960956,190.1782525515637,732.4327660692235,352.6277096181265,363.03793418258965,132.27822901718454
2016-03-27,356.29306664535113,215.583231323806,749.8585326093249,347.41999015534753,373.0010850878275,108.54014140440027
2016-04-03,321.0392215199274,230.5941799075555,819.4537410363978,342.3803586242491,364.5112167384677,100.53989209093506
2016-04-10,292.7554352742294,223.6303771444325,744.7169025659324,259.0085187177123,377.45211877685847,112.15817611922913
2016-04-17,239.82115166535337,258.99613729085945,792.3165676050382,212.74857348457945,371.5127588823544,87.96254660464359
2016-04-24,242.843532033158,265.0579098260267,829.5673780439298,223.11011420028908,356.6254911331682,81.76826165728234
2016-05-01,214.9976500009476,290.19822910296404,820.3119085710314,197.9919723237912,379.991181100724,68.69896141602135
2016-05-08,204.85020650357376,333.8608101239272,819.6425787756219,201.0615636250713,397.7300844626236,70.58599883799702
2016-05-15,223.06700802815544,392.8705370693017,852.808765655091,191.0753364634309,388.7587359714567,59.86885477331138
2016-05-22,259.61144066889227,474.0587530654726,936.1475695981686,197.4933432581257,379.6927761737832,60.55971704051576
2016-05-29,238.3841854004185,580.240356448009,887.4322055003215,210.3689950882286,432.3782376165064,62.38219703766498
2016-06-05,212.95811019191888,555.1874348540248,879.2992965020069,213.93068844240344,393.9417842409732,60.003202742768856
2016-06-12,198.3082533776628,652.3779871879855,843.5945024591729,205.1460271537402,408.6267139315262,49.55263153340031
2016-06-19,236.48623635905503,745.6424318061889,808.0620796972308,211.5256822754185,460.6407075511322,57.06375498245475
2016-06-26,248.685951259266,858.1528853640845,915.6520214693832,210.32874914969287,488.6874104932788,58.39456128951488
2016-07-03,265.16693198755866,837.0261778986866,1008.417285364877,226.25145255955343,478.6682799326703,63.136768898339206
2016-07-10,241.06988239546217,716.2461737185004,980.365521330678,232.1393082064237,483.60577412792674,70.8976041494189
2016-07-17,280.82914221871806,765.8791968635687,996.0913814716458,230.96271812760568,603.7587162959807,66.73716362018992
2016-07-24,268.3449000710015,632.5299451998833,910.0128328061712,239.13292327859045,653.4363246454346,69.89432740193618
2016-07-31,288.98323299027345,599.5534498330079,1120.871932652321,236.8788922201205,549.8181167120504,81.968673353439
2016-08-07,294.26176088409443,575.8052484978979,2536.758154169756,264.3326662950862,473.0180086999282,84.35647145291775
2016-08-14,293.73485200353,431.78328581509686,1112.47870383977,228.2025483632393,441.088268327072,75.95967428010637
2016-08-21,283.45465865798093,372.60141707359,789.8196472738624,206.7554548477013,452.5362546435365,81.31692917831471
2016-08-28,266.5399507039075,331.0889678531009,773.3946337999696,200.5669718671052,441.4648067230535,96.11894549032196
2016-09-04,299.34893935725006,275.1314510716299,782.2414542066678,230.4153859452399,389.3733670311445,108.63675984773838
2016-09-11,282.74621602046176,176.246694540473,733.3942923862954,210.689266002858,391.2851724001317,114.6898197849096
2016-09-18,287.54616142624025,150.4800811752078,679.848374866659,223.328141340128,350.95091733054505,126.40350902166298
2016-09-25,306.5317722870984,127.01627015469076,666.1902156089925,229.70392256140337,349.76529896402974,128.99757036160463
2016-10-02,352.48027905233664,120.7065364408894,636.3395389715021,260.4972015391225,380.88764395272176,138.12558197460194
2016-10-09,335.7632953322192,100.50382558863458,634.6707277993381,300.6979387133794,322.1206289310412,139.6534655101762
2016-10-16,365.4410299227949,88.09712905586467,613.6634287992453,332.38421557334635,319.7451269350208,149.71825196853078
2016-10-23,373.7091419164508,82.44757414503337,634.2332318143966,348.05939295905307,292.27028039808454,156.47779343065577
2016-10-30,407.5148279904659,75.76151797027372,575.0850548179534,441.1959395645218,302.6894806964407,170.02495258772092
2016-11-06,409.570638899525,64.47503925349662,596.0317440925455,586.6128663006909,308.5267884357574,178.24302509548372
2016-11-13,504.0311983948882,75.42371846003539,614.1706181470315,858.7197803785082,336.1017149279978,246.30172357556307
2016-11-20,694.9236813790621,77.28147135785389,642.8589614494455,1522.5141777705096,326.9246832994729,320.2252781269045
2016-11-27,753.519744001397,72.07123214991695,650.1519558896966,1469.2819034173583,313.7611582208584,370.93127123411045
2016-12-04,827.089470383039,75.06475114508923,639.2453575643447,1727.1962043151948,338.58552088455764,435.11120682905386
2016-12-11,1009.3789080736624,84.2704828470732,606.4575802326134,1813.189867920448,329.5083460201904,483.9670891741933
2016-12-18,1155.7036249007465,76.93854923473009,507.7669542666305,2698.5272471890494,346.6639247422315,578.6470263714068
2016-12-25,1501.0281493105192,97.63456114560948,579.26080278604,3482.0137539572283,334.7396771020795,591.0547633619102
2017-01-01,1431.0361076614486,113.71594529986533,712.7910182084588,2177.2646354562207,393.3296715438816,583.4265040918344
2017-01-08,1259.904900272756,115.64874501255449,655.5187026938275,1253.511786631787,343.0829129994166,509.9017110089579
2017-01-15,1110.5402533453316,124.34659357124688,677.65843708563,1171.8271653734246,315.8026328382736,429.8317000711632
2017-01-22,933.8266441125902,109.79099978745954,695.562634994137,873.4728743752408,365.4658470420184,403.1519573058972
2017-01-29,1019.115211783644,119.82548272999728,742.3029518101262,765.8815934659445,333.7754030400395,385.8566665124088
2017-02-05,1038.401221310613,118.36680169952692,746.3430462212804,665.512009090496,362.1784335221259,315.84211083695385
2017-02-12,950.6192640977628,129.5000609822158,672.8271633006435,669.5991122690797,321.78031763769553,308.005414619383
2017-02-19,897.4561770795963,154.93147788616935,753.6006665657301,613.4212125436378,332.82438466560114,262.69195157127
2017-02-26,712.5794632121441,161.58515683690194,745.3219201696152,411.5183376064677,341.1625400799847,207.37103034764715
2017-03-05,667.3150203108006,176.3641135257,730.8781157712446,399.53806650548063,365.1473227011397,193.6975082695708
2017-03-12,666.4456162095528,185.7693208817097,712.6410219989109,427.7975443949831,370.6427162893863,188.81774867833207
2017-03-19,565.8632720467469,185.5601540137772,748.3865300448756,346.70617738502864,335.29635521625744,152.87159473037912
2017-03-26,419.47726985507217,192.5170719358516,769.2208479817488,333.76752489740227,370.1481261253784,112.32480814568255
2017-04-02,346.119523436472,196.56789188659943,774.7291952221769,269.08391656026896,361.0922981182955,104.81259052209072
2017-04-09,307.61005603984216,234.02671415820163,787.8521282194331,266.9247543317535,337.94503481388773,88.09021619902612
2017-04-16,240.0060501014796,244.5727331610803,780.8405671941614,211.8148498967584,343.86983703307004,72.36333903124496
2017-04-23,232.5497852687841,251.6690386365492,750.9379320305953,193.18602587540528,343.0020895302304,65.63501773183857
2017-04-30,220.0477947223729,272.4389818580943,804.0349919776779,208.88114735210505,343.7634200383781,68.88891945426134
