date,Skiing,Rafting,Cycling,Ice Skating,Diving,Surfing,Snowboarding
2015-01-04,1191.435010482201,111.36699268788708,697.7992153379324,1355.233498281296,575.4012318488507,343.80794214825755,480.032173726602
2015-01-11,1116.3672090929117,121.02822855531264,709.7011812241713,1237.8417262589069,598.6413284585219,356.2779571451026,456.1305838994344
2015-01-18,1045.7688671765502,123.83876050680654,676.6823105530658,1135.2150553602148,620.0488736512862,350.8594834506397,414.7420632446157
2015-01-25,965.161838786126,130.62485580420568,685.0624634963342,893.3528745161718,606.6972123837438,348.4114733558685,425.9144281560007
2015-02-01,844.9569395188967,121.07348391704886,664.5948943487067,736.8491184643867,508.42948401475087,340.5144444473801,372.3381783057798
2015-02-08,966.9343245931328,131.74579685281927,672.6748541609109,732.8831400829326,605.7876990352607,349.6586847140862,316.8127378060167
2015-02-15,960.7812023976838,136.38512224399832,671.4880753560535,704.3923797384941,638.3291349775675,389.0886479707086,306.36474469390475
2015-02-22,797.1246544239306,134.57023775720862,679.4403352042,585.308934539979,602.3933898155628,365.6942573978775,283.6144639766121
2015-03-01,753.5340031209416,150.2165810806562,707.4333878421854,532.7850005241278,647.3171525715095,359.2584151087211,309.5903895709078
2015-03-08,604.5073942434536,174.0049642981485,787.7974901667517,457.23284688335104,643.5438526280158,393.0024515086723,219.03768340791345
2015-03-15,465.2991789382408,170.91816934722107,814.3073140256301,348.77246229551736,658.1948064215959,400.84199555962834,161.33102265598876
2015-03-22,401.6936179517762,177.2029128184282,779.9309120633695,307.41420452424995,625.5106431395625,387.77627094256593,128.99223206399
2015-03-29,415.22253679885176,217.74558732999063,839.7825436774318,273.7877030778768,665.9567359687744,385.1072108144884,104.9564939917209
2015-04-05,319.3638642034869,214.6170938932109,796.7884271555954,245.15190805900863,663.3645909767741,405.18910406356656,80.88184446192348
2015-04-12,262.12115275196805,188.92950797897083,889.771595237882,197.42275552841136,652.0867836301913,395.3546695442162,77.64691875278811
2015-04-19,223.51807796731103,227.70441879134685,825.04146946484,191.8357897022859,634.1007870652655,355.3922135200368,73.82782982869534
2015-04-26,183.98469958295263,238.84022575200217,880.3411469922123,166.58681314392052,616.0759565090514,391.3659370258409,68.51038642894164
2015-05-03,179.61019722982002,269.61087190180626,938.018255804462,166.19589788011078,593.1341480196555,383.0359806752565,61.55378667324171
2015-05-10,176.59973400620942,327.37632135722134,906.864943603878,176.2637800058978,650.4551914186771,409.5728748837169,72.5407190682023
2015-05-17,183.7592145533764,405.1005016677007,950.553349080554,173.22137370974627,702.1774743671859,403.3434510877892,62.40178641674441
2015-05-24,211.50412376309623,445.3321586144119,931.6671325236276,181.2145965588552,650.3412463503546,405.6425446858118,66.13328254897606
2015-05-31,188.4727072807061,462.8527707517548,943.5183890683368,196.83455255984492,705.8992078709704,442.1141747328983,65.45710098428363
2015-06-07,188.4952733210349,560.1043713103649,948.424118151092,201.9033124631311,722.0046252247399,450.83090824495457,63.49905201766778
2015-06-14,180.4106523886396,629.3160311232659,922.1103888103634,207.5782158726541,734.376587046877,470.9739234899843,56.60957295960948
2015-06-21,188.64647902856424,684.2673371168916,867.8169991861007,223.327306897862,741.5917489040987,465.12326042252,57.46356618103311
2015-06-28,222.34567628667116,726.249357860389,1035.697986975922,234.59598655020068,754.427277449011,507.1079289640765,61.69625837546003
2015-07-05,259.61319004856915,738.7968079210144,1115.842286666601,215.29645488669703,936.6205954300682,506.2642360658231,65.29109819478649
2015-07-12,204.00042957858352,728.8897605265735,1070.90797261916,233.29323125815856,853.051886594228,504.69223872110194,65.2405078775985
2015-07-19,252.19483501452288,764.0522633879759,1102.8391842027556,258.0028293888976,858.9197467793387,811.486382207511,62.70722209579572
2015-07-26,257.6740910488738,737.2264935916999,1009.5351468807264,257.6999728950391,873.4557229328869,741.8075848277281,73.93924050459168
2015-08-02,255.3243650700242,634.2300321311873,959.6962117551052,251.729809807602,876.9425505647545,707.1094083457086,72.4846696016136
2015-08-09,261.5047389932991,560.5231134737576,898.8658179454458,243.09150394171627,791.152221050569,511.24214383964966,84.43374154257722
2015-08-16,251.39589071355047,451.0842071372726,1031.169791756031,229.8535981141319,723.2011589172962,502.1633479909983,79.34061705768268
2015-08-23,248.11133073909005,330.1369235419969,901.1192689225144,185.7585122383311,758.7025101094722,474.6222201278213,97.11033259202988
2015-08-30,275.11023506594813,328.9076016372828,854.9215919463803,221.47342068649985,639.4534669248791,457.5837291645257,103.17335290761086
2015-09-06,275.2143346972763,257.29339663279177,812.5672602633326,236.56382003200912,610.8772672848012,463.8527967967187,127.82163842726573
2015-09-13,272.05519493444825,167.1202524109695,757.3956051394383,228.6102508203537,572.2951532961764,425.77165935837127,123.63150145813276
2015-09-20,272.2553737355391,150.4956765668052,825.5279120739476,220.4836660135656,559.1936815689756,394.6878700655573,129.48831959722713
2015-09-27,301.6707341115855,116.03412970215716,734.9191588283411,243.5065669800956,549.7693135799242,390.3854501843662,141.14791711861483
2015-10-04,321.7583475964275,118.16404870243127,711.3584889483249,260.1990099529798,535.969408923795,354.54959658921234,140.13751617851077
2015-10-11,341.4932986712216,98.64078201155075,681.7548482975392,312.68510492886674,554.4105872283907,372.39324187599976,143.3899883363204
2015-10-18,374.4696528490011,91.4176308804517,648.2100568284187,303.9938673225028,523.5763208579976,314.8962635141577,161.48773909707683
2015-10-25,386.0291478054223,80.1823431351719,630.8688237299433,318.1828170061284,529.6951093110254,331.2880283930967,164.74883602565433
2015-11-01,457.02625313325655,80.58872356530402,620.4581257052218,511.4157939727056,493.71907345044286,354.9450175319491,203.7724292518015
2015-11-08,494.3445882552141,65.28226388073469,578.6711683142818,667.776306963874,563.9735496276289,332.3928800795733,251.83358351634175
2015-11-15,559.1218739923104,69.02532455617322,592.5990554165958,947.3535297170469,535.7749396577608,323.7199181159206,290.0423212119264
2015-11-22,693.8048377192097,67.03838233491602,613.2610920480065,1415.329973525234,485.6334272880896,331.84859379665227,351.6921101593068
2015-11-29,716.2750577123593,79.59809464534376,640.5565617100034,1394.220121004511,538.08283668571,368.47915204316587,372.6751592724186
2015-12-06,776.5853709180859,77.72101629445426,661.2950784539214,1594.2464127286603,538.6340695838575,393.4158986520254,383.4160902032493
2015-12-13,867.7613620177755,78.08101026410102,612.4555039647054,1706.1341286917127,553.9365538174629,377.26513539698334,406.7361427542669
2015-12-20,1093.9726509350842,96.72537682770935,588.7501509802079,2692.0437529251526,538.9157315897494,372.8792454161082,471.81311248878
2015-12-27,1321.414792882976,121.51029643213008,637.3610268322215,3332.489970379471,548.1384595854914,367.2052006003936,500.8811571451526
2016-01-03,1164.9572675336026,119.30050863528184,643.7501774298167,1643.9204760024777,572.1756676348216,354.19722492388,497.689576910377
2016-01-10,1113.80793588681,103.75878388263564,624.898464090387,1167.944453950512,553.1435453609405,335.14437995147244,488.3460130507191
2016-01-17,1243.813736636806,117.4182374950036,653.5592897644749,1154.4604910073058,595.0681743924811,355.8421178889517,487.1790174169954
2016-01-24,1127.583626863974,117.48736448289311,638.4007727891207,1058.01223070651,623.8035641806322,374.2670699619985,553.3527374580245
2016-01-31,1006.501131439232,123.39703974308075,658.4161763563676,805.6995106730785,643.2839153234598,361.6905183486791,483.7105169045671
2016-02-07,995.7084316143486,118.56823377279537,640.2946663750429,709.2018451073895,616.4178973701112,392.6178963113197,362.3395818892757
2016-02-14,942.1793464794936,136.41803224316243,667.8541613778287,748.1829839265687,620.0272840748979,355.7480495887033,311.0330843590955
2016-02-21,779.4084355644139,144.1778232757397,702.4796171015562,554.551848431122,685.316587352062,423.0565893582496,256.3308920787218
2016-02-28,643.2034209367431,163.22882215101137,774.8570344866931,516.3119295837423,610.812515539026,371.36866662209,221.4440053078259
2016-03-06,601.9445343499021,188.44660202633145,744.6021891003471,390.0721476073632,658.3565650156669,369.59427395158826,193.8515230846052
2016-03-13,498.8844492653477,185.32557202039223,753.6294874233524,363.1273761535585,657.0339500472359,373.3440433011124,152.03259610882657
2016-03-20,422.3035934960956,190.1782525515637,732.4327660692235,352.6277096181265,670.0370669728542,363.03793418258965,132.27822901718454
2016-03-27,356.29306664535113,215.583231323806,749.8585326093249,347.41999015534753,621.1971643299552,373.0010850878275,108.54014140440027
2016-04-03,321.0392215199274,230.5941799075555,819.4537410363978,342.3803586242491,643.0160945079615,364.5112167384677,100.53989209093506
2016-04-10,292.7554352742294,223.6303771444325,744.7169025659324,259.0085187177123,615.4534495106046,377.45211877685847,112.15817611922913
2016-04-17,239.82115166535337,258.99613729085945,792.3165676050382,212.74857348457945,601.9372803869304,371.5127588823544,87.96254660464359
2016-04-24,242.843532033158,265.0579098260267,829.5673780439298,223.11011420028908,637.114424155875,356.6254911331682,81.76826165728234
2016-05-01,214.9976500009476,290.19822910296404,820.3119085710314,197.99197232379117,678.5274197326984,379.991181100724,68.69896141602135
2016-05-08,204.85020650357376,333.8608101239272,819.6425787756219,201.0615636250713,674.906405086776,397.7300844626236,70.58599883799702
2016-05-15,223.06700802815544,392.8705370693017,852.808765655091,191.0753364634309,696.3912730527887,388.7587359714567,59.86885477331138
2016-05-22,259.61144066889227,474.0587530654726,936.1475695981686,197.4933432581257,700.7825888614758,379.6927761737832,60.55971704051576
2016-05-29,238.3841854004185,580.240356448009,887.4322055003215,210.3689950882286,759.5075963977021,432.3782376165064,62.38219703766498
2016-06-05,212.95811019191888,555.1874348540248,879.2992965020069,213.93068844240344,731.5079309953453,393.9417842409732,60.003202742768856
2016-06-12,198.30825337766277,652.3779871879855,843.5945024591729,205.1460271537402,688.9604974037761,408.6267139315262,49.55263153340031
2016-06-19,236.48623635905503,745.6424318061889,808.0620796972308,211.5256822754185,1044.0770738381364,460.6407075511322,57.06375498245475
2016-06-26,248.685951259266,858.1528853640845,915.6520214693832,210.32874914969287,1176.6384397421832,488.6874104932788,58.39456128951488
2016-07-03,265.16693198755866,837.0261778986866,1008.417285364877,226.25145255955343,857.7541978337777,478.6682799326703,63.136768898339206
2016-07-10,241.06988239546217,716.2461737185004,980.365521330678,232.1393082064237,799.8286397594079,483.60577412792674,70.8976041494189
2016-07-17,280.82914221871806,765.8791968635687,996.0913814716458,230.96271812760568,859.7387996455474,603.7587162959807,66.73716362018992
2016-07-24,268.3449000710015,632.5299451998833,910.0128328061712,239.13292327859045,836.7620241178761,653.4363246454346,69.89432740193618
2016-07-31,288.98323299027345,599.5534498330079,1120.871932652321,236.8788922201205,931.1794719735811,549.8181167120504,81.968673353439
2016-08-07,294.26176088409443,575.8052484978979,2536.758154169756,264.3326662950862,3929.1379548477407,473.0180086999282,84.35647145291775
2016-08-14,293.73485200353,431.78328581509686,1112.47870383977,228.20254836323932,3055.4361791137903,441.088268327072,75.95967428010637
2016-08-21,283.45465865798093,372.60141707359,789.8196472738624,206.75545484770132,1760.0619375313404,452.5362546435365,81.31692917831471
2016-08-28,266.5399507039075,331.0889678531009,773.3946337999696,200.56697186710517,1104.0556730564972,441.4648067230535,96.11894549032196
2016-09-04,299.34893935725006,275.1314510716299,782.2414542066678,230.4153859452399,991.5004486206946,389.3733670311445,108.63675984773838
2016-09-11,282.74621602046176,176.246694540473,733.3942923862954,210.689266002858,914.2658344653988,391.2851724001317,114.6898197849096
2016-09-18,287.54616142624025,150.4800811752078,679.848374866659,223.32814134012796,844.1973279271466,350.95091733054505,126.40350902166298
2016-09-25,306.5317722870984,127.01627015469076,666.1902156089925,229.70392256140337,752.9677557098817,349.76529896402974,128.99757036160463
2016-10-02,352.48027905233664,120.7065364408894,636.3395389715021,260.4972015391225,747.2476732836561,380.88764395272176,138.12558197460194
2016-10-09,335.7632953322192,100.50382558863458,634.6707277993381,300.6979387133794,770.0699524820242,322.1206289310412,139.6534655101762
2016-10-16,365.4410299227949,88.09712905586467,613.6634287992453,332.38421557334635,861.4215112247728,319.7451269350208,149.71825196853078
2016-10-23,373.7091419164508,82.44757414503337,634.2332318143966,348.05939295905307,695.6766705619818,292.27028039808454,156.47779343065577
2016-10-30,407.5148279904659,75.76151797027372,575.0850548179534,441.1959395645218,752.9547132734615,302.6894806964407,170.02495258772092
2016-11-06,409.570638899525,64.47503925349662,596.0317440925455,586.6128663006909,568.3488279164483,308.5267884357574,178.24302509548372
2016-11-13,504.0311983948882,75.42371846003539,614.1706181470315,858.7197803785082,602.2347863346179,336.1017149279978,246.30172357556307
2016-11-20,694.9236813790621,77.28147135785389,642.8589614494455,1522.5141777705096,558.0187613805855,326.9246832994729,320.2252781269045
2016-11-27,753.519744001397,72.07123214991695,650.1519558896966,1469.2819034173583,775.014647726956,313.7611582208584,370.93127123411045
2016-12-04,827.089470383039,75.06475114508923,639.2453575643447,1727.1962043151948,805.0118445516068,338.58552088455764,435.11120682905386
2016-12-11,1009.3789080736624,84.2704828470732,606.4575802326134,1813.189867920448,748.4950158868095,329.5083460201904,483.9670891741933
2016-12-18,1155.7036249007465,76.93854923473009,507.7669542666305,2698.5272471890494,715.1392507956467,346.6639247422315,578.6470263714068
2016-12-25,1501.0281493105192,97.63456114560948,579.26080278604,3482.0137539572283,696.3534683842968,334.7396771020795,591.0547633619102
2017-01-01,1431.0361076614486,113.71594529986533,712.7910182084588,2177.2646354562207,729.390251635473,393.3296715438816,583.4265040918344
2017-01-08,1259.904900272756,115.64874501255449,655.5187026938275,1253.511786631787,720.7505954725248,343.0829129994166,509.9017110089579
2017-01-15,1110.5402533453316,124.34659357124688,677.65843708563,1171.8271653734246,774.6948722010075,315.8026328382736,429.8317000711632
2017-01-22,933.8266441125902,109.79099978745954,695.562634994137,873.4728743752408,728.3955614516452,365.4658470420184,403.1519573058972
2017-01-29,1019.115211783644,119.82548272999728,742.3029518101262,765.8815934659445,687.746276639283,333.7754030400395,385.8566665124088
2017-02-05,1038.401221310613,118.36680169952692,746.3430462212804,665.512009090496,743.2963894372863,362.1784335221259,315.84211083695385
2017-02-12,950.6192640977628,129.5000609822158,672.8271633006435,669.5991122690797,823.4964351222957,321.78031763769553,308.005414619383
2017-02-19,897.4561770795963,154.93147788616935,753.6006665657301,613.4212125436378,800.5004514002189,332.82438466560114,262.69195157127
2017-02-26,712.5794632121441,161.58515683690194,745.3219201696152,411.5183376064677,783.0904253872736,341.1625400799847,207.37103034764715
2017-03-05,667.3150203108006,176.3641135257,730.8781157712446,399.53806650548063,839.2236435696868,365.1473227011397,193.6975082695708
2017-03-12,666.4456162095528,185.7693208817097,712.6410219989109,427.7975443949831,748.0544630910709,370.6427162893863,188.81774867833212
2017-03-19,565.8632720467469,185.5601540137772,748.3865300448756,346.70617738502864,801.4439268036373,335.29635521625744,152.87159473037912
2017-03-26,419.47726985507217,192.5170719358516,769.2208479817488,333.76752489740227,834.8347585417433,370.1481261253784,112.32480814568255
2017-04-02,346.119523436472,196.56789188659943,774.7291952221769,269.08391656026896,802.7311733052483,361.0922981182955,104.81259052209072
2017-04-09,307.61005603984216,234.02671415820163,787.8521282194331,266.9247543317535,799.6380457896166,337.94503481388773,88.09021619902612
2017-04-16,240.0060501014796,244.5727331610803,780.8405671941614,211.8148498967584,785.3458800141965,343.86983703307004,72.36333903124496
2017-04-23,232.5497852687841,251.6690386365492,750.9379320305953,193.18602587540528,811.9652455514528,343.0020895302304,65.63501773183857
2017-04-30,220.0477947223729,272.4389818580943,804.0349919776779,208.88114735210505,846.3870839763247,343.7634200383781,68.88891945426134
2017-05-07,214.89137290496475,293.45418974420693,850.4002785697414,180.8345304192645,830.0070144628268,342.46578001027177,65.07329096957112
2017-05-14,205.4352840693153,344.1185613899279,812.4926256006322,185.22364514571763,894.418913357105,342.1691708422949,70.15144910862072
2017-05-21,211.90205408946076,419.7537283535936,903.4459015142024,188.51909590091944,900.0883337682612,361.5400100623975,64.41427672871544
2017-05-28,214.7370543831028,512.3470383870854,837.9476580106922,207.12706135929008,940.6929899606424,387.1317307100245,65.53941291464433
2017-06-04,207.9114864589204,550.9548844386949,816.8020958919268,210.4600450220884,947.0719367110833,384.1479561227909,54.16832959710881
2017-06-11,213.7123477499242,593.7041288602953,872.6931667703453,217.11937147076975,912.3442239864796,402.8352113728365,58.987162231822765
2017-06-18,212.46801987004147,684.8798218731608,825.6805513634383,237.88968492715944,984.6479311586208,430.183449732298,59.50765565189349
2017-06-25,244.7754764656598,758.7122613313381,889.2045461930709,217.6488806251869,1000.8370071778536,433.3746695224282,64.75834112393181
2017-07-02,291.1278120395674,883.3143870758851,1118.0394547462165,228.95752346726024,1083.3156958535276,445.7757920375436,69.12762476719311
2017-07-09,268.5706103229636,742.9868177732718,1017.7523322389708,235.03338895640744,1071.590308470929,450.654362684196,71.84641499939384
2017-07-16,268.1852996446929,802.8280322777839,998.0306140841544,250.8238242327881,1073.9693257125316,479.7160448150999,69.97919265345149
2017-07-23,264.4369864298432,690.2377602006183,886.5085443755652,239.6569749333694,1012.1164073258047,547.1475778183603,63.962676063065686
2017-07-30,281.4937890935302,690.1607488584499,854.3352685900938,226.3138579722497,876.6893488741064,627.1077870067113,76.94123802034389
2017-08-06,263.8659453195563,559.6104923785165,821.8566407980283,245.32588155315284,772.882620800059,543.7950140697801,70.86541561359556
2017-08-13,253.92317029740408,431.6171003117697,758.4290050354294,214.51528764921397,715.7882584444276,396.9639660082386,67.38885401757935
2017-08-20,249.15878040485623,362.0247562475316,726.4466783604914,191.50972888501315,636.0897932638078,380.3933228919543,80.48921475866241
2017-08-27,250.4817449444333,317.47739032214224,710.6168606799654,202.57269610016817,647.3037094414055,351.07613642972,84.19588601260264
2017-09-03,271.1358265077748,238.6114006010604,717.5436193457808,203.8935829914311,578.544781647124,403.0547023807631,99.78931451598304
2017-09-10,281.82650021149664,162.12637961488758,729.3343457598639,208.2900729468206,549.6029090286945,381.4918425067464,101.5100818811696
2017-09-17,301.4039445465376,140.35901923330812,693.6293554152312,233.5496349968796,576.3297506947855,351.93524352690866,117.41300911532848
2017-09-24,309.00191353411947,127.4857541957685,693.3576720825297,239.8096600077096,612.1240160192882,320.6051417911659,120.02900648088485
2017-10-01,343.4723276555272,120.35724419274972,645.6979074601599,252.67438752200923,560.482599562432,314.0199910305298,121.1017000115238
2017-10-08,370.9553001105954,110.69389780951192,660.415765094102,301.3006977536446,588.6435944997177,308.4350989983385,141.9152551526006
2017-10-15,375.5857561234805,103.89605045937503,686.2291491051534,324.86209357495,622.6144010033522,291.1252282354667,136.5328173596192
2017-10-22,409.2874465396393,88.15979061873992,676.0643583823436,343.89780537290625,528.0169847089375,297.097034556036,153.3539925397004
2017-10-29,457.8093968233675,75.83360511457342,608.3095327523635,417.408361640364,491.7594465615512,258.6646267995753,169.7516044669216
2017-11-05,506.69950352682815,73.4059097728079,636.4248639317334,718.9865241804788,554.2562724614602,296.3819678625739,236.34454855351328
2017-11-12,601.8779004361703,62.24586144322342,627.0189306506817,908.9599019828044,615.2257629454813,290.0470340978844,241.2882482187634
2017-11-19,631.4390847212798,66.36441531633831,620.0854017333652,1539.6701967193803,455.18914117865575,312.64362995035964,275.6452963426175
2017-11-26,660.953278515401,78.85252990541716,668.4386835791644,1539.996701537843,517.7019927318128,311.18105407038496,301.7155705336478
2017-12-03,782.1031053826943,78.50039232559568,608.8742955847017,1780.203706216747,508.5223802213309,296.94943055330475,325.1552527395904
2017-12-10,896.8755254197553,73.70445982871024,590.0209291403896,1976.7044592564189,514.255829603682,303.2733628130375,402.9411665278466
2017-12-17,1034.9079768183651,85.63586455813059,592.5776438113079,2644.069183841874,538.7513585896218,321.3922443367456,409.2984577079766
2017-12-24,1492.8161002912627,88.38119651738172,622.2112964465982,3672.0028664226857,503.5867648317876,352.6761872262762,507.259061884752
2017-12-31,1362.2372717177732,101.67224790629156,701.1050600743137,2432.5437729687224,605.0153481842606,316.4418434951313,520.0371864252628
2018-01-07,1246.4826968475536,111.96022372346884,626.0693181367234,1545.0482617366729,576.7579349184554,312.4683712404428,466.83335141809823
2018-01-14,1212.2007927294464,110.59112354671218,637.6350644785269,1317.498976412229,609.6899476943216,352.59717632760896,458.4865597322533
2018-01-21,1078.796960753135,116.25738351321168,664.0288582511847,953.9517040651268,604.1941066988394,327.153194308142,423.73096302517865
2018-01-28,1021.9997243423596,128.5566543653462,615.0224743190961,767.3117823937079,620.4878335338354,312.0727164001083,379.045482196561
2018-02-04,1556.6104287645148,119.93205637804049,646.0018114651286,1119.612380008674,613.3966718166304,296.0354894892968,599.5324469644673
2018-02-11,3454.1958197604063,115.09708613123324,671.1869212126431,3205.845460463662,671.6321932242168,308.6153223631103,2833.4188711616903
2018-02-18,3024.212775801398,143.6677557441543,696.6877229444726,2671.0191018524265,643.5448106280728,288.0874052632144,940.0748434212128
2018-02-25,1048.378927654942,150.75466942715383,666.0798229514235,871.0178473582049,634.721438384084,313.705315547862,466.1572472829813
2018-03-04,810.5975404352977,148.90924457060845,707.1815525639918,607.7332411559529,593.1696518632768,315.39216184046893,300.41402246452867
2018-03-11,689.6873301225731,158.40029936828662,725.8191984643015,485.31151576678405,597.6708322747141,309.1126841206625,245.23189837438272
2018-03-18,582.1961279100068,155.65628154229844,703.8700641815025,409.9132160757712,643.5637984562491,299.5721362483018,188.66800805649285
2018-03-25,482.1740439093224,177.7651985746519,676.6012700658795,376.9422785423343,574.3158792031705,310.49247817061104,149.12759415545392
2018-04-01,390.24134923271424,194.20000792617816,757.5357965397463,334.24385118437004,607.3522235193585,335.6366657453025,108.13294193217412
2018-04-08,274.0821080435274,173.12460121732323,740.3629418067018,251.74886962223263,589.8741445360746,312.68037467497555,82.36938924216113
2018-04-15,256.6630417049388,184.1935666397195,727.6140155653059,222.0523925606675,671.9730397137952,329.7667190191627,75.81789523401366
2018-04-22,208.55692724813483,209.75195295309703,778.7982006410724,187.42409697844096,614.4926680601947,332.95562880619013,65.819730217776
2018-04-29,195.80854296029483,238.83122124848768,800.0249567138504,175.6643730855529,590.8370169489525,369.3525584987413,63.06749436295059
2018-05-06,194.99720981056683,281.7326699030221,825.480265962506,178.24048220149663,584.2780114867724,358.65475378504595,61.60541783124435
2018-05-13,198.00963890204216,316.07637233293127,883.3740437696262,173.87504064305602,610.6131572503632,347.86389612581564,60.92183823468649
2018-05-20,201.08612681670596,406.1131890687146,872.1116052597833,184.6110699209836,635.4100688769009,363.2310740716463,63.95452997603986
2018-05-27,223.54151399564503,455.2282476368586,802.2541374643464,205.7498350609424,725.6594090421592,387.79655010348097,67.69315671713697
2018-06-03,206.3708051372959,489.57620464888527,860.7545024347143,204.1104188504396,740.2763123000342,369.3892712670173,61.57748189926592
2018-06-10,216.1838547856404,589.5557564355076,874.8723794203027,200.7233440939557,727.6356721995348,424.07177216319815,52.524562292714016
2018-06-17,190.08717985342608,644.5498103711898,774.065920256222,186.6072887872864,704.5728885674554,390.5281469981258,52.45337298734525
2018-06-24,218.91705476983745,676.2608861025408,821.141533490905,208.96398916327956,751.1681482901838,398.47616243940325,52.54862117436437
2018-07-01,257.553982909428,803.6272078325976,898.1784999363417,224.35567325799377,868.572496234244,446.2003852640257,55.237482138129046
2018-07-08,277.1306349346074,758.378211769294,1057.4806756985054,222.5606474139433,838.3696134065008,432.0145423260781,56.79524259273654
2018-07-15,251.06698300258287,696.9048814752983,1002.6510119116912,237.57557505733268,848.3135572659077,436.5970392166276,64.29865053894682
2018-07-22,254.8041107657267,663.1805021358721,1062.3875127496588,246.3575659025472,919.34795236644,490.2593634159233,67.09151665236016
2018-07-29,269.31876851706744,566.5649425491414,934.3559988679932,241.34472286260905,758.5447946954137,573.6769366924149,66.97587961120108
2018-08-05,256.0171190478751,495.34909249988897,832.6691038341062,227.33464015401444,794.6311524298173,471.9609967354773,67.60740426783612
2018-08-12,247.93679224988028,463.6505752273805,821.7260814633041,213.9785520935093,714.0535147046697,458.67819636433023,73.27275868864311
2018-08-19,247.7469817603381,336.46709214068835,737.5331905788405,202.6672908475911,617.4328399304392,419.363861517776,79.37439475270338
2018-08-26,265.3102846153146,313.6089696797811,744.1866167937413,186.16254574711328,599.8894027252435,363.53013119709306,75.5614076524093
2018-09-02,305.0658335904044,251.82339744370196,725.7027200590109,230.08243279215864,611.7255399707507,357.2739587105639,94.70717227425035
2018-09-09,266.0974268459965,159.77581913170175,664.8913186189583,212.48318303092572,559.0399486619806,362.899846893389,102.35545569428204
2018-09-16,303.9913275404916,152.25516262456122,680.0155897172036,217.80591749321292,532.9682972749487,329.1019697574493,104.18110989486834
2018-09-23,316.9989271322973,121.04242703502696,683.4040249674233,236.1239251245292,524.8779229926713,314.7961309915409,102.54669196109128
2018-09-30,301.9438557765088,119.75220228041036,605.9752451696598,240.09442662695653,530.1889802789011,302.98820820641544,113.12288453622084
2018-10-07,343.4812422123165,103.75592944567693,700.0938784603601,291.7369096774585,514.8075726051661,300.6610643122376,126.20920362934318
2018-10-14,390.270884390787,86.09892970317897,688.4861596505955,316.1626307446476,495.1096408242362,275.0809385379071,153.35198023901708
2018-10-21,381.06403911391845,185.95637558489835,558.9022922088124,337.3762452398729,521.8107484281691,266.3573879732089,134.7639991351453
2018-10-28,402.1892824592705,78.55341172451715,565.4174760230379,444.939384452116,451.4872379252784,290.3820570678253,153.74411665798704
2018-11-04,482.222071486865,68.06875601243641,585.0622223194096,626.8561050647662,503.5548884260558,313.47045075291146,185.25780594484385
2018-11-11,599.5890713321788,69.30181936356489,534.565453288413,926.6509374748946,483.3754192895065,262.76101793117914,244.59132691038508
2018-11-18,711.8624200983567,87.26810956565359,585.6626737873172,1642.995430912186,478.9064571448829,270.1970332749519,285.34179205514016
2018-11-25,782.3691441179908,72.25044059184256,631.5807857224729,1573.6219107936422,469.9668754244607,330.9993650034146,329.7308782267736
2018-12-02,819.8910952530019,65.11131542352388,595.8238071142772,1734.606231121572,526.9014068118372,284.11517896539385,368.4196991475623
2018-12-09,942.9850823817228,59.27918206034251,684.3227649815569,1982.9242040369152,494.0447428008152,318.87286960117655,389.5765312359242
2018-12-16,1012.522223494338,69.99790818280115,581.9849723214014,2300.3220522786537,504.2085345423189,357.680504429894,418.44641677641073
2018-12-23,1401.8427537243383,89.43118478337853,625.8193320856075,3692.844748889101,521.3777851251267,332.3346009661059,513.222642395479
2018-12-30,1385.5531470727533,104.6334336390679,749.2004555778171,2842.639020403134,574.2948742897313,311.64164473324763,481.3470608813915
2019-01-06,1176.9497077250417,94.64000641076476,666.8624928742861,1234.7140814001416,585.5055272565558,334.5204363418702,421.5980108538381
2019-01-13,1289.5805642751566,105.03251386635954,689.4168198172817,1036.5120115484483,514.4063361169348,306.70654770286586,449.43762488964825
2019-01-20,1124.9988216559411,98.7172116421186,635.1234290239246,1049.2692518271058,633.0857062823944,295.44330512083536,409.4978969436629
2019-01-27,1030.5935600517414,106.90720914800704,665.9198827827178,889.1207350516928,555.5123010512436,283.76304428123126,371.2108595999952
2019-02-03,935.8720440775624,103.33849748280056,656.0389919360063,634.5678647588526,573.2200682849216,286.92057082359605,315.33995430378354
2019-02-10,1021.530978758846,119.31912863223278,666.9416106316331,765.2678522055995,589.7855385356813,277.7446779533794,334.0297545760199
2019-02-17,1119.801014796458,122.73132000355524,698.1011269509044,765.7182940702434,598.1012170468343,292.4442008310576,320.0721990643489
2019-02-24,771.2602250359345,124.16971474084256,652.0543931609337,505.3941837074084,700.5427560714838,282.07726037672546,248.2771949827164
2019-03-03,814.937622550105,132.6389119621333,684.0476326404499,493.0755572670956,599.3814740426033,288.9998604492251,249.42440390679192
2019-03-10,712.1038328969048,159.21016173651662,744.5072543658496,413.3039176021608,600.5025994537899,266.5820240933836,192.4498919909357
2019-03-17,528.5823342537625,160.17925968900724,695.7197123101979,380.0470669523573,615.3165787395151,293.1033213431536,147.67641081897554
2019-03-24,408.7753671048371,181.13702488327385,734.8897809708441,323.7104601751765,667.6144908227344,306.87892627942256,121.28670330672952
2019-03-31,362.9949346481308,184.32537164668415,769.6001057730329,256.6721551844727,592.9443050026943,309.7660468260789,105.315591723825
